869562,FL,MARION COUNTY,0,23607.94,0,0,23607.94,22105.53,0,0,0,0,29.363754,-81.967361,Residential,Wood,1
495308,FL,MARION COUNTY,0,57735.99,0,0,57735.99,84060.6,0,0,0,0,29.365946,-81.740501,Residential,Wood,3
835948,FL,FLAGLER COUNTY,1267496.1,1267496.1,1267496.1,1267496.1,1267496.1,2119577.96,0,0,0,0,29.46735,-81.12356,Residential,Masonry,1
670807,FL,FLAGLER COUNTY,229050,229050,229050,229050,229050,272777.94,0,0,0,0,29.46792,-81.12383,Residential,Wood,1
794160,FL,FLAGLER COUNTY,0,790584.3,0,790584.3,790584.3,1152624.47,0,0,0,0,29.48631,-81.13148,Residential,Masonry,1
172922,FL,FLAGLER COUNTY,328462.2,328462.2,0,0,328462.2,536586.36,0,0,0,0,29.4678,-81.14326,Residential,Wood,1
569262,FL,FLAGLER COUNTY,0,2835785.66,0,0,2835785.66,4001860.72,0,0,0,0,29.431953,-81.154495,Commercial,Reinforced Masonry,1
104983,FL,FLAGLER COUNTY,0,8516440.8,0,8516440.8,8516440.8,12240000,0,0,0,0,29.4772,-81.14944,Commercial,Reinforced Masonry,3
116673,FL,FLAGLER COUNTY,0,201339.27,0,0,201339.27,303619.62,0,0,0,0,29.4664,-81.1339,Residential,Wood,4
112835,FL,FLAGLER COUNTY,0,59749.33,0,0,59749.33,104007.57,0,0,0,0,29.476641,-81.14576,Residential,Wood,1
536086,FL,FLAGLER COUNTY,0,66269.68,0,0,66269.68,73636.49,0,0,0,0,29.476641,-81.14576,Residential,Wood,1
953231,FL,FLAGLER COUNTY,0,47054.28,0,0,47054.28,41304.25,0,0,0,0,29.478374,-81.134987,Residential,Wood,3
935824,FL,FLAGLER COUNTY,0,22721.36,0,0,22721.36,28306.83,0,0,0,0,29.47842,-81.134872,Residential,Wood,3
502653,FL,FLAGLER COUNTY,0,1178377.11,0,0,1178377.11,1083859.48,0,0,0,0,29.520929,-81.149925,Residential,Masonry,1
974946,FL,FLAGLER COUNTY,0,89781.11,0,0,89781.11,138058.66,0,0,0,0,29.437344,-81.1577,Residential,Wood,1
845407,FL,FLAGLER COUNTY,0,189325.92,0,0,189325.92,313087.52,0,0,0,0,29.4664,-81.1339,Residential,Wood,3
486688,FL,FLAGLER COUNTY,0,189325.92,0,0,189325.92,164295.14,0,0,0,0,29.4664,-81.1339,Residential,Wood,3
799469,FL,FLAGLER COUNTY,0,189325.92,0,0,189325.92,178117.83,0,0,0,0,29.4664,-81.1339,Residential,Wood,3
600792,FL,FLAGLER COUNTY,0,231466.93,0,0,231466.93,300924.37,0,0,0,0,29.4664,-81.1339,Residential,Wood,3
300917,FL,FLAGLER COUNTY,0,181427.43,0,0,181427.43,242497.35,0,0,0,0,29.47187,-81.14283,Residential,Wood,3
543291,FL,FLAGLER COUNTY,0,19078.49,0,0,19078.49,20096.51,0,0,0,0,29.47187,-81.14283,Residential,Wood,3
222035,FL,FLAGLER COUNTY,0,179562.23,0,0,179562.23,137713.09,0,0,0,0,29.47187,-81.14283,Residential,Wood,3
689698,FL,FLAGLER COUNTY,0,140282.99,0,0,140282.99,211825.07,0,0,0,0,29.4742,-81.13616,Residential,Wood,1
180650,FL,FLAGLER COUNTY,0,140282.99,0,0,140282.99,181251.23,0,0,0,0,29.474405,-81.145894,Residential,Wood,1
750695,FL,FLAGLER COUNTY,0,1683395.87,0,0,1683395.87,2257979.27,0,0,0,0,29.480289,-81.126961,Residential,Masonry,1
180069,FL,FLAGLER COUNTY,0,5353.2,0,0,5353.2,4718.82,0,0,0,0,29.480289,-81.126961,Residential,Wood,1
986288,FL,FLAGLER COUNTY,0,157116.95,0,0,157116.95,215396.34,0,0,0,0,29.43054,-81.1077,Residential,Wood,3
679539,FL,FLAGLER COUNTY,0,140282.99,0,0,140282.99,123540.21,0,0,0,0,29.44959,-81.11602,Residential,Wood,4
748468,FL,FLAGLER COUNTY,0,140282.99,0,0,140282.99,176857.57,0,0,0,0,29.4729,-81.12716,Residential,Wood,4
915280,FL,FLAGLER COUNTY,0,140282.99,0,0,140282.99,110915.59,0,0,0,0,29.48574,-81.130185,Residential,Wood,3
746315,FL,FLAGLER COUNTY,0,140282.99,0,0,140282.99,180234.46,0,0,0,0,29.4664,-81.1339,Residential,Wood,4
212369,FL,FLAGLER COUNTY,0,402577.39,0,0,402577.39,485146.01,0,0,0,0,29.4664,-81.1339,Residential,Masonry,4
635254,FL,FLAGLER COUNTY,0,606523.04,0,0,606523.04,637025.69,0,0,0,0,29.4664,-81.1339,Residential,Masonry,4
578379,FL,FLAGLER COUNTY,3903302.7,0,3903302.7,3903302.7,3903302.7,5077439.57,0,0,0,0,29.566595,-81.20459,Commercial,Reinforced Masonry,1
252882,FL,FLAGLER COUNTY,496211.4,496211.4,496211.4,496211.4,496211.4,587876.53,0,0,0,0,29.555436,-81.23708,Residential,Masonry,3
246875,FL,FLAGLER COUNTY,0,2427528.6,0,2427528.6,2427528.6,3947258.6,0,0,0,0,29.556723,-81.197327,Commercial,Reinforced Masonry,1
594033,FL,FLAGLER COUNTY,0,65700,0,65700,65700,84812.92,0,0,0,0,29.556723,-81.197327,Residential,Wood,1
857324,FL,FLAGLER COUNTY,0,70200,0,70200,70200,108569.78,0,0,0,0,29.556723,-81.197327,Residential,Wood,1
857308,FL,FLAGLER COUNTY,0,70200,0,70200,70200,87956.67,0,0,0,0,29.556723,-81.197327,Residential,Wood,1
736544,FL,FLAGLER COUNTY,45900,45900,45900,45900,45900,65829.78,0,0,0,0,29.55977,-81.20407,Residential,Wood,3
766827,FL,FLAGLER COUNTY,17100,17100,17100,17100,17100,14907.68,0,0,0,0,29.55266,-81.23276,Residential,Wood,1
772766,FL,FLAGLER COUNTY,0,1880988.45,0,0,1880988.45,2052775.37,0,0,0,0,29.555092,-81.211472,Commercial,Reinforced Masonry,1
282250,FL,FLAGLER COUNTY,1285200,1285200,1285200,1285200,1285200,1401063.35,0,64260,0,0,29.551743,-81.23317,Residential,Masonry,1
139690,FL,FLAGLER COUNTY,1053558,1053558,1053558,1053558,1053558,1444301.59,0,52677.9,0,0,29.47542,-81.17943,Residential,Masonry,1
762840,FL,FLAGLER COUNTY,389895.3,389895.3,0,0,389895.3,419607.66,0,0,0,0,29.576263,-81.174995,Residential,Masonry,1
125666,FL,FLAGLER COUNTY,225291.6,225291.6,0,0,225291.6,320372.77,0,0,0,0,29.60787,-81.2005,Residential,Wood,1
195452,FL,FLAGLER COUNTY,0,4211.48,0,0,4211.48,7405.17,0,0,0,0,29.55092,-81.241386,Residential,Wood,1
967007,FL,FLAGLER COUNTY,0,248826.42,0,0,248826.42,302771.99,0,0,0,0,29.55092,-81.241386,Residential,Wood,1
138260,FL,FLAGLER COUNTY,0,221188.01,0,0,221188.01,325332.17,0,0,0,0,29.55092,-81.241386,Residential,Wood,1
416035,FL,FLAGLER COUNTY,0,265818.29,0,0,265818.29,284854.07,0,0,0,0,29.55092,-81.241386,Residential,Wood,1
539203,FL,FLAGLER COUNTY,0,265818.29,0,0,265818.29,269188.87,0,0,0,0,29.55092,-81.241386,Residential,Wood,1
776628,FL,FLAGLER COUNTY,0,25118.42,0,0,25118.42,43242.51,0,0,0,0,29.55092,-81.241386,Residential,Wood,1
231043,FL,FLAGLER COUNTY,0,248826.42,0,0,248826.42,377658.79,0,0,0,0,29.55092,-81.241386,Residential,Wood,1
230729,FL,FLAGLER COUNTY,0,262152.51,0,0,262152.51,450565.97,0,0,0,0,29.567787,-81.191922,Residential,Wood,1
618948,FL,FLAGLER COUNTY,0,64523.78,0,0,64523.78,85344.64,0,0,0,0,29.551285,-81.241447,Residential,Wood,1
854516,FL,FLAGLER COUNTY,0,145035.97,0,0,145035.97,125392.29,0,0,0,0,29.567787,-81.191922,Residential,Wood,1
230332,FL,FLAGLER COUNTY,0,61239.62,0,0,61239.62,98136.25,0,0,0,0,29.551285,-81.241447,Residential,Wood,1
727895,FL,FLAGLER COUNTY,0,81590.89,0,0,81590.89,74841.69,0,0,0,0,29.57193,-81.25456,Residential,Wood,1
935630,FL,FLAGLER COUNTY,0,3807.19,0,0,3807.19,3068.52,0,0,0,0,29.567787,-81.191922,Residential,Wood,1
808827,FL,FLAGLER COUNTY,0,81590.89,0,0,81590.89,94548.34,0,0,0,0,29.57193,-81.25456,Residential,Wood,1
815710,FL,FLAGLER COUNTY,0,2461.08,0,0,2461.08,3305.31,0,0,0,0,29.551907,-81.248787,Residential,Wood,1
794978,FL,FLAGLER COUNTY,0,58183.9,0,0,58183.9,94929.36,0,0,0,0,29.54656,-81.21174,Residential,Wood,1
550131,FL,FLAGLER COUNTY,0,43807.21,0,0,43807.21,68956.92,0,0,0,0,29.551907,-81.248787,Residential,Wood,1
708613,FL,FLAGLER COUNTY,0,4193872.37,0,0,4193872.37,4896312.44,0,0,0,0,29.551891,-81.248726,Commercial,Reinforced Masonry,1
267843,FL,FLAGLER COUNTY,0,3535.25,0,0,3535.25,2694.92,0,0,0,0,29.562714,-81.271118,Residential,Wood,1
393750,FL,FLAGLER COUNTY,0,57095.22,0,0,57095.22,84358.42,0,0,0,0,29.562714,-81.271118,Residential,Wood,1
606000,FL,FLAGLER COUNTY,0,5505.02,0,0,5505.02,8597.28,0,0,0,0,29.562714,-81.271118,Residential,Wood,1
341300,FL,FLAGLER COUNTY,0,9531.58,0,0,9531.58,14892.14,0,0,0,0,29.551907,-81.248787,Residential,Wood,1
506916,FL,FLAGLER COUNTY,0,156153.88,0,0,156153.88,169708.04,0,0,0,0,29.547266,-81.211998,Residential,Wood,1
906392,FL,FLAGLER COUNTY,0,265126.65,0,0,265126.65,435487.23,0,0,0,0,29.547266,-81.211998,Residential,Wood,1
361708,FL,FLAGLER COUNTY,0,265126.65,0,0,265126.65,277746.68,0,0,0,0,29.547266,-81.211998,Residential,Wood,1
438297,FL,FLAGLER COUNTY,0,156153.88,0,0,156153.88,252294.7,0,0,0,0,29.547266,-81.211998,Residential,Wood,1
678066,FL,FLAGLER COUNTY,0,370375.63,0,0,370375.63,520192.57,0,0,0,0,29.55092,-81.241386,Residential,Masonry,1
812937,FL,FLAGLER COUNTY,0,1094154.96,0,0,1094154.96,1090216,0,0,0,0,29.547266,-81.211998,Residential,Masonry,1
263067,FL,FLAGLER COUNTY,0,88765.64,0,0,88765.64,71020.32,0,0,0,0,29.547266,-81.211998,Residential,Wood,1
586609,FL,FLAGLER COUNTY,0,3786062.37,0,0,3786062.37,4420636.72,0,0,0,0,29.55092,-81.241386,Commercial,Reinforced Masonry,1
951929,FL,FLAGLER COUNTY,0,1671276.63,0,0,1671276.63,2650511.04,0,0,0,0,29.547266,-81.211998,Residential,Masonry,1
105345,FL,FLAGLER COUNTY,0,223702.57,0,0,223702.57,318823.36,0,0,0,0,29.547266,-81.211998,Residential,Wood,1
794905,FL,FLAGLER COUNTY,0,414568.99,0,0,414568.99,603612.45,0,0,0,0,29.547266,-81.211998,Residential,Masonry,1
684769,FL,FLAGLER COUNTY,0,39238.57,0,0,39238.57,51893.8,0,0,0,0,29.547266,-81.211998,Residential,Wood,1
409704,FL,FLAGLER COUNTY,0,414568.99,0,0,414568.99,659144.8,0,0,0,0,29.547266,-81.211998,Residential,Masonry,1
387460,FL,FLAGLER COUNTY,0,820418.34,0,0,820418.34,676984.6,0,0,0,0,29.58219,-81.215073,Residential,Masonry,3
342173,FL,FLAGLER COUNTY,0,1326437.47,0,0,1326437.47,1344105.62,0,0,0,0,29.55006,-81.238152,Residential,Masonry,1
821943,FL,FLAGLER COUNTY,0,2338387.92,0,0,2338387.92,3436504.24,0,0,0,0,29.553509,-81.226753,Commercial,Reinforced Masonry,3
531691,FL,FLAGLER COUNTY,0,3417491.44,0,0,3417491.44,3315349.46,0,0,0,0,29.5511,-81.2342,Commercial,Reinforced Masonry,3
428852,FL,FLAGLER COUNTY,0,916115.05,0,0,916115.05,998931.85,0,0,0,0,29.578863,-81.213448,Residential,Masonry,1
158476,FL,FLAGLER COUNTY,0,1017893.37,0,0,1017893.37,1001981.66,0,0,0,0,29.58439,-81.181565,Residential,Masonry,3
951520,FL,FLAGLER COUNTY,0,4096263.27,0,0,4096263.27,3754995.39,0,0,0,0,29.58439,-81.181565,Commercial,Reinforced Masonry,3
831677,FL,FLAGLER COUNTY,0,56113.2,0,0,56113.2,72004.73,0,0,0,0,29.58439,-81.181565,Residential,Wood,3
248485,FL,FLAGLER COUNTY,0,112226.39,0,0,112226.39,173147.37,0,0,0,0,29.58439,-81.181565,Residential,Wood,3
845512,FL,FLAGLER COUNTY,0,140282.99,0,0,140282.99,191571.29,0,0,0,0,29.58439,-81.181565,Residential,Wood,3
812319,FL,FLAGLER COUNTY,0,56113.2,0,0,56113.2,52284.59,0,0,0,0,29.58439,-81.181565,Residential,Wood,3
171734,FL,FLAGLER COUNTY,0,163396.01,0,0,163396.01,211164.18,0,0,0,0,29.616301,-81.195328,Residential,Wood,1
348008,FL,FLAGLER COUNTY,0,198319.74,0,0,198319.74,231470.08,0,0,0,0,29.616302,-81.195099,Residential,Wood,1
104881,FL,FLAGLER COUNTY,0,39744.98,0,0,39744.98,60639.43,0,0,0,0,29.58283,-81.23304,Residential,Wood,3
699662,FL,FLAGLER COUNTY,0,29158.66,0,0,29158.66,40465.75,0,0,0,0,29.61562,-81.20399,Residential,Wood,1
918865,FL,FLAGLER COUNTY,0,7574.16,0,0,7574.16,10688.65,0,0,0,0,29.61562,-81.20399,Residential,Wood,1
104844,FL,FLAGLER COUNTY,0,22721.36,0,0,22721.36,21032.02,0,0,0,0,29.61562,-81.20399,Residential,Wood,1
927632,FL,FLAGLER COUNTY,0,37534.12,0,0,37534.12,46021.03,0,0,0,0,29.58439,-81.181565,Residential,Wood,3
742874,FL,FLAGLER COUNTY,0,50490.65,0,0,50490.65,86401.73,0,0,0,0,29.657162,-81.23764,Residential,Wood,3
232622,FL,FLAGLER COUNTY,0,82047.59,0,0,82047.59,72289.02,0,0,0,0,29.657162,-81.23764,Residential,Wood,3
832054,FL,FLAGLER COUNTY,0,58879.58,0,0,58879.58,95888.33,0,0,0,0,29.657162,-81.23764,Residential,Wood,3
861218,FL,FLAGLER COUNTY,0,25245.33,0,0,25245.33,23527.23,0,0,0,0,29.657162,-81.23764,Residential,Wood,3
937125,FL,FLAGLER COUNTY,0,86150.59,0,0,86150.59,107050.72,0,0,0,0,29.657162,-81.23764,Residential,Wood,3
548763,FL,FLAGLER COUNTY,0,97098.27,0,0,97098.27,104516.58,0,0,0,0,29.657162,-81.23764,Residential,Wood,3
791156,FL,FLAGLER COUNTY,0,56802.27,0,0,56802.27,81860.7,0,0,0,0,29.5785,-81.2161,Residential,Wood,4
587168,FL,FLAGLER COUNTY,0,56802.27,0,0,56802.27,74898.9,0,0,0,0,29.657162,-81.23764,Residential,Wood,3
446535,FL,FLAGLER COUNTY,0,31556.94,0,0,31556.94,51259.51,0,0,0,0,29.553291,-81.241028,Residential,Wood,1
351074,FL,FLAGLER COUNTY,0,94670.82,0,0,94670.82,108529.68,0,0,0,0,29.55659,-81.17531,Residential,Wood,3
275660,FL,FLAGLER COUNTY,0,46704.13,0,0,46704.13,69263.17,0,0,0,0,29.60399,-81.18916,Residential,Wood,3
553661,FL,FLAGLER COUNTY,0,50490.65,0,0,50490.65,69573.39,0,0,0,0,29.60399,-81.18916,Residential,Wood,3
617930,FL,FLAGLER COUNTY,0,1281064.25,0,0,1281064.25,1644002.57,0,0,0,0,29.60693,-81.19863,Residential,Masonry,3
841171,FL,FLAGLER COUNTY,0,217257.95,0,0,217257.95,337879.56,0,0,0,0,29.5785,-81.2161,Residential,Wood,4
253394,FL,FLAGLER COUNTY,0,217257.95,0,0,217257.95,280704.22,0,0,0,0,29.5785,-81.2161,Residential,Wood,4
479910,FL,FLAGLER COUNTY,0,97098.27,0,0,97098.27,173972.14,0,0,0,0,29.5559,-81.21204,Residential,Wood,4
661611,FL,FLAGLER COUNTY,0,36411.85,0,0,36411.85,40651.58,0,0,0,0,29.625245,-81.195235,Residential,Wood,3
583600,FL,FLAGLER COUNTY,0,135793.93,0,0,135793.93,130036.27,0,0,0,0,29.5785,-81.2161,Residential,Wood,4
703167,FL,FLAGLER COUNTY,0,16833.96,0,0,16833.96,16567.04,0,0,0,0,29.5785,-81.2161,Residential,Wood,4
512645,FL,FLAGLER COUNTY,0,26934.33,0,0,26934.33,42904.62,0,0,0,0,29.5785,-81.2161,Residential,Wood,4
182524,FL,FLAGLER COUNTY,0,896980.65,0,0,896980.65,1233822,0,0,0,0,29.5785,-81.2161,Residential,Masonry,4
808971,FL,FLAGLER COUNTY,0,439927.45,0,0,439927.45,413531.81,0,0,0,0,29.5785,-81.2161,Residential,Masonry,4
463365,FL,FLAGLER COUNTY,0,8978.11,0,0,8978.11,11355.25,0,0,0,0,29.5785,-81.2161,Residential,Wood,4
707080,FL,FLAGLER COUNTY,0,50501.88,0,0,50501.88,69906.72,0,0,0,0,29.5785,-81.2161,Residential,Wood,4
381976,FL,FLAGLER COUNTY,0,38156.97,0,0,38156.97,32467.16,0,0,0,0,29.5785,-81.2161,Residential,Wood,4
357730,FL,FLAGLER COUNTY,0,56113.2,0,0,56113.2,83878,0,0,0,0,29.54586,-81.19231,Residential,Wood,3
